OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu17358,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu17506,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu17517,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu17534,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu17546,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu17583,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu17602,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17631,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu17632,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17644,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu17669,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Bifidobacteriales(100),Bifidobacteriaceae(100),Bifidobacterium(100),
Otu17677,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17727,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu17765,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17785,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu17809,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu17818,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu17840,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu17984,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18011,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18061,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18062,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18073,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu18076,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18080,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18082,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18084,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18088,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18094,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18098,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18100,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18102,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18104,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18107,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18109,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18111,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18121,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu18122,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18124,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu18125,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu18127,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18130,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18136,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18137,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18140,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(100),
Otu18141,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18142,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18143,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18147,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18149,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18151,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18153,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18162,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu18167,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18170,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18173,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18174,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18178,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18183,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu18186,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu18187,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18189,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18192,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu18196,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu18197,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18200,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18201,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu18202,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu18203,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18206,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Clostridium_XVIII(100),
Otu18271,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu18324,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu18331,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu18398,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu18449,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu18465,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu20037,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu20054,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20057,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu20062,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20069,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu20071,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20073,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu20074,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu20075,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20085,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu20089,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu20100,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu20102,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20105,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu20110,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20117,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu20126,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu20128,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu20135,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20147,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu20170,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu20179,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu20180,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20183,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu20184,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20188,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20189,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu20190,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20191,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu20196,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu20200,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu20205,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu20206,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20207,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu20209,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu20210,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
